index,id,user_id,store_id,created_at,device,channel,platform
7385,5041,232,49,2021-09-08 03:28:28,tablet,some_adv,web
7386,6524,135,67,2021-11-17 11:06:45,tablet,some_adv,web
7387,5288,178,17,2021-09-29 09:42:53,desktop,some_adv,extension
7388,6525,247,95,2021-11-03 06:52:06,desktop,search,extension
7389,3541,456,29,2021-09-28 22:35:55,tablet,some_adv,web
7390,5767,88,8,2021-11-16 04:29:32,mobile,some_adv,web
7391,5578,166,94,2021-09-24 06:38:45,tablet,search,extension
7392,7121,60,33,2021-10-13 02:03:52,desktop,search,extension
7393,9861,270,10,2021-10-07 19:25:31,desktop,direct,web
7394,6623,355,36,2021-10-11 00:03:37,mobile,some_adv,web
7395,6780,217,95,2021-08-31 11:22:53,mobile,email,extension
7396,6217,34,21,2021-10-15 11:09:18,tablet,search,extension
7397,8374,151,80,2021-10-12 05:53:56,desktop,some_adv,web
7398,9087,154,20,2021-11-09 01:22:35,tablet,some_adv,extension
7399,1287,118,81,2021-08-27 20:22:18,tablet,direct,web
7400,1987,366,62,2021-09-25 04:16:54,mobile,email,web
7401,3193,438,8,2021-09-30 15:29:48,mobile,search,extension
7402,6066,282,52,2021-09-14 16:46:01,tablet,some_adv,app
7403,7075,116,16,2021-09-30 10:24:46,desktop,some_adv,app
7404,8487,454,66,2021-09-16 22:45:40,tablet,some_adv,extension
7405,6253,329,75,2021-11-16 12:23:54,mobile,search,extension
7406,3068,256,80,2021-10-13 06:06:41,tablet,search,extension
7407,5702,254,52,2021-11-04 23:37:21,tablet,some_adv,web
7408,7683,125,7,2021-10-14 03:57:14,desktop,email,web
7409,5519,28,83,2021-09-15 03:01:43,mobile,direct,web
7410,1364,367,99,2021-10-18 13:07:01,tablet,email,app
7411,8117,475,15,2021-11-10 07:31:06,desktop,some_adv,extension
7412,9073,149,2,2021-11-01 13:28:33,desktop,some_adv,extension
7413,421,225,32,2021-08-27 17:42:04,tablet,direct,web
7414,7427,298,12,2021-10-06 03:18:48,mobile,search,app
7415,9666,202,5,2021-11-13 13:57:11,desktop,some_adv,extension
7416,8714,418,74,2021-10-22 04:17:45,desktop,some_adv,web
7417,7233,418,11,2021-10-22 14:48:04,mobile,search,web
7418,1083,375,22,2021-09-12 09:29:36,tablet,email,extension
7419,7292,102,36,2021-08-25 23:24:21,mobile,email,app
7420,2263,1,87,2021-11-21 03:57:03,tablet,some_adv,extension
7421,6304,46,1,2021-10-15 04:13:19,desktop,direct,extension
7422,1679,461,43,2021-10-29 06:47:40,tablet,some_adv,app
7423,2672,265,55,2021-09-18 18:52:45,desktop,some_adv,extension
7424,4401,284,45,2021-10-15 19:34:52,tablet,direct,extension
7425,2063,223,81,2021-09-23 05:07:51,tablet,direct,app
7426,8397,106,57,2021-09-19 00:27:36,desktop,email,web
7427,1377,11,58,2021-08-28 10:47:16,tablet,some_adv,web
7428,559,3,4,2021-10-29 20:06:35,tablet,search,app
7429,1676,495,74,2021-11-08 21:55:36,desktop,direct,web
7430,9938,125,25,2021-10-26 01:34:13,mobile,some_adv,web
7431,2285,330,22,2021-10-01 01:26:39,desktop,search,app
7432,2268,46,90,2021-09-12 21:49:07,mobile,direct,web
7433,4154,318,27,2021-09-28 15:32:49,mobile,some_adv,extension
7434,2455,207,57,2021-10-20 03:30:21,desktop,email,app
7435,1968,457,14,2021-10-27 19:06:13,desktop,direct,app
7436,7924,135,42,2021-10-04 17:18:12,tablet,search,app
7437,5404,411,6,2021-09-26 02:41:51,tablet,search,web
7438,6192,236,82,2021-11-14 08:03:50,tablet,search,extension
7439,7665,415,49,2021-10-08 14:41:46,tablet,direct,app
7440,5894,317,73,2021-09-26 16:14:00,mobile,some_adv,extension
7441,1484,433,54,2021-10-29 03:47:19,mobile,direct,extension
7442,7970,68,30,2021-08-27 16:59:52,mobile,search,app
7443,9301,4,50,2021-09-07 13:55:29,desktop,search,extension
7444,5028,369,25,2021-10-28 06:47:32,tablet,direct,extension
7445,992,139,30,2021-11-19 00:14:23,desktop,search,web
7446,3675,83,8,2021-10-21 01:34:38,desktop,direct,web
7447,7605,491,80,2021-08-31 07:41:07,desktop,search,web
7448,128,41,6,2021-10-07 15:59:54,desktop,direct,extension
7449,2602,157,91,2021-09-25 03:39:57,mobile,email,app
7450,124,467,26,2021-11-11 07:39:52,desktop,some_adv,app
7451,770,7,13,2021-08-30 17:04:57,desktop,direct,app
7452,3635,63,32,2021-10-14 19:58:18,mobile,search,extension
7453,2815,241,74,2021-09-24 19:00:57,tablet,email,web
7454,4221,76,20,2021-09-29 01:57:53,tablet,email,web
7455,9798,13,68,2021-10-17 09:36:28,tablet,search,app
7456,4751,332,1,2021-11-07 21:15:24,desktop,direct,app
7457,1987,117,59,2021-10-01 05:22:52,mobile,some_adv,app
7458,6131,496,59,2021-09-16 12:20:40,tablet,some_adv,app
7459,7483,256,57,2021-10-22 07:44:04,desktop,direct,extension
7460,3736,200,91,2021-10-11 02:31:04,tablet,some_adv,web
7461,2831,320,40,2021-08-27 21:33:26,mobile,email,web
7462,9005,144,32,2021-11-01 00:31:51,desktop,email,app
7463,3986,78,51,2021-09-27 02:09:20,mobile,direct,extension
7464,9372,362,13,2021-08-24 17:06:02,desktop,direct,app
7465,1984,57,32,2021-09-21 07:58:53,mobile,email,extension
7466,6287,350,41,2021-11-17 17:03:45,desktop,email,app
7467,8299,189,78,2021-10-29 20:38:18,desktop,email,web
7468,5341,198,8,2021-10-11 16:11:58,desktop,search,extension
7469,7453,154,46,2021-10-24 21:44:36,tablet,search,web
7470,5396,361,23,2021-10-14 18:43:24,tablet,some_adv,extension
7471,9647,225,37,2021-09-30 11:55:54,mobile,search,app
7472,9864,94,4,2021-09-12 12:19:04,mobile,search,web
7473,5391,176,54,2021-11-08 05:57:09,tablet,direct,extension
7474,4391,3,74,2021-10-02 21:01:24,desktop,some_adv,app
7475,1373,479,23,2021-11-06 08:36:47,desktop,email,extension
7476,2836,203,24,2021-11-02 19:15:55,mobile,direct,web
7477,9567,117,68,2021-09-16 17:11:33,mobile,email,extension
7478,4674,471,15,2021-08-26 11:20:34,tablet,some_adv,app
7479,3136,327,95,2021-11-16 05:11:15,mobile,email,app
7480,5181,404,56,2021-10-23 06:04:44,tablet,search,extension
7481,4293,482,99,2021-09-04 17:27:28,mobile,direct,extension
7482,1158,135,41,2021-09-19 11:59:35,desktop,direct,app
7483,9407,284,25,2021-10-16 12:18:58,mobile,direct,extension
7484,2423,444,80,2021-09-11 04:56:46,desktop,some_adv,app
7485,3315,195,10,2021-11-15 13:02:26,mobile,search,app
7486,96,210,43,2021-11-14 10:00:52,mobile,search,app
7487,7784,88,17,2021-11-06 07:49:48,desktop,email,app
7488,6963,24,26,2021-10-11 00:52:59,mobile,email,app
7489,4125,455,19,2021-10-24 05:24:36,mobile,direct,app
7490,5522,49,79,2021-10-03 10:24:22,desktop,direct,web
7491,4817,367,68,2021-10-02 20:17:47,tablet,some_adv,app
7492,5915,156,2,2021-09-12 23:41:23,desktop,direct,web
7493,207,93,50,2021-10-06 21:00:35,tablet,email,extension
7494,2250,336,93,2021-09-11 02:09:50,desktop,search,app
7495,200,164,50,2021-11-11 09:34:29,desktop,direct,web
7496,1609,234,76,2021-11-06 05:13:20,mobile,direct,app
7497,1329,431,81,2021-10-04 14:13:46,tablet,direct,app
7498,3107,190,65,2021-10-30 22:34:27,tablet,some_adv,extension
7499,9881,435,6,2021-11-03 10:36:56,mobile,some_adv,web
7500,3121,170,11,2021-10-10 00:36:22,desktop,direct,app
7501,9643,249,4,2021-08-31 01:36:27,desktop,direct,app
7502,1391,120,72,2021-11-01 00:56:24,desktop,direct,app
7503,9091,344,32,2021-10-18 07:28:43,desktop,direct,web
7504,9765,375,45,2021-09-08 17:19:47,mobile,some_adv,web
7505,5237,52,12,2021-10-27 04:33:55,mobile,some_adv,web
7506,9798,492,82,2021-10-24 14:25:45,tablet,some_adv,extension
7507,970,145,3,2021-10-29 20:04:12,mobile,email,extension
7508,267,45,39,2021-10-19 06:36:41,mobile,some_adv,extension
7509,804,480,82,2021-10-20 22:08:16,mobile,email,app
7510,4973,307,47,2021-08-30 20:57:04,tablet,direct,extension
7511,3682,280,22,2021-11-01 08:39:54,desktop,direct,extension
7512,2165,140,36,2021-10-03 07:43:16,tablet,search,web
7513,1444,373,27,2021-10-27 13:40:23,mobile,some_adv,extension
7514,2681,256,33,2021-10-30 22:42:01,tablet,direct,extension
7515,8964,487,87,2021-09-26 06:35:36,tablet,search,app
7516,4273,51,74,2021-09-19 07:23:34,tablet,some_adv,extension
7517,1813,215,80,2021-09-07 19:05:27,mobile,search,extension
7518,3116,263,76,2021-10-09 22:28:41,mobile,direct,extension
7519,9956,219,15,2021-10-06 01:04:51,mobile,direct,app
7520,6997,327,56,2021-08-28 12:43:42,tablet,email,web
7521,6121,50,82,2021-09-23 10:34:37,mobile,direct,app
7522,9520,184,95,2021-11-05 21:53:48,desktop,email,web
7523,9440,203,40,2021-11-19 16:14:25,tablet,some_adv,extension
7524,1716,173,40,2021-11-21 07:24:08,desktop,email,web
7525,8625,439,44,2021-09-12 15:58:43,desktop,search,app
7526,4008,67,89,2021-10-17 16:49:03,mobile,direct,extension
7527,7561,310,8,2021-09-04 20:55:56,desktop,direct,web
7528,8526,37,84,2021-09-08 13:29:23,mobile,email,web
7529,7272,236,85,2021-11-04 21:35:08,desktop,search,extension
7530,2861,303,57,2021-10-24 05:56:34,tablet,some_adv,app
7531,6500,248,14,2021-10-13 22:30:36,tablet,search,extension
7532,2444,374,49,2021-11-05 09:14:39,tablet,email,extension
7533,2443,448,18,2021-10-18 07:24:46,mobile,some_adv,extension
7534,776,173,55,2021-10-15 21:34:48,desktop,direct,web
7535,4407,160,70,2021-10-26 22:11:28,tablet,search,web
7536,4952,62,50,2021-09-22 18:04:49,desktop,search,extension
7537,6952,454,7,2021-10-03 09:58:19,tablet,search,app
7538,810,367,27,2021-11-17 20:49:02,mobile,email,app
7539,6785,291,93,2021-09-02 12:49:02,mobile,search,web
7540,9257,188,80,2021-11-19 20:47:52,tablet,search,app
7541,9987,262,6,2021-10-09 18:59:10,desktop,direct,app
7542,7669,256,13,2021-11-05 01:49:41,desktop,search,app
7543,7425,285,33,2021-10-01 17:10:04,mobile,email,web
7544,9348,466,86,2021-09-17 15:25:34,tablet,direct,extension
7545,5252,189,98,2021-09-27 04:37:21,desktop,search,app
7546,9374,456,93,2021-09-08 09:47:42,mobile,direct,app
7547,9038,319,70,2021-09-09 07:27:49,desktop,email,extension
7548,9016,196,68,2021-09-05 21:10:32,mobile,some_adv,app
7549,4497,132,25,2021-11-14 04:09:38,mobile,direct,app
7550,8311,466,6,2021-10-26 11:55:00,tablet,email,app
7551,2123,365,29,2021-08-26 22:14:49,tablet,email,app
7552,3979,450,67,2021-09-18 21:23:37,mobile,direct,extension
7553,9582,136,1,2021-09-27 02:35:06,tablet,email,extension
7554,2348,475,81,2021-10-04 14:41:26,tablet,email,extension
7555,8944,336,87,2021-09-22 08:37:53,tablet,email,web
7556,6277,497,53,2021-09-01 12:52:32,tablet,email,extension
7557,9148,98,81,2021-09-24 15:46:10,tablet,some_adv,web
7558,1876,273,32,2021-11-11 19:03:51,desktop,email,web
7559,5062,171,20,2021-10-30 13:09:10,desktop,some_adv,extension
7560,8716,285,27,2021-10-09 18:00:41,tablet,direct,web
7561,1212,37,95,2021-10-26 16:00:47,desktop,email,app
7562,2464,105,47,2021-10-07 06:42:26,desktop,search,extension
7563,1654,83,97,2021-10-16 11:32:28,desktop,some_adv,extension
7564,8529,289,33,2021-11-13 03:28:26,desktop,some_adv,app
7565,1577,52,71,2021-11-09 17:04:21,tablet,some_adv,extension
7566,2713,324,18,2021-11-19 14:36:22,mobile,direct,extension
7567,7617,89,6,2021-11-12 06:24:48,tablet,search,app
7568,3403,386,97,2021-09-19 23:11:55,desktop,email,extension
7569,7858,395,76,2021-10-21 22:19:59,desktop,search,app
7570,6099,160,52,2021-10-27 06:15:28,desktop,direct,extension
7571,2069,248,65,2021-10-03 14:34:08,tablet,some_adv,app
7572,7095,230,43,2021-09-14 11:22:52,mobile,search,web
7573,8764,488,8,2021-09-10 13:23:19,tablet,email,web
7574,3852,449,74,2021-11-18 23:49:30,desktop,email,app
7575,5510,74,68,2021-10-18 21:02:38,desktop,direct,web
7576,163,192,70,2021-10-26 07:53:21,desktop,email,web
7577,7846,281,94,2021-11-07 00:47:33,mobile,some_adv,web
7578,5241,338,34,2021-09-28 11:48:08,mobile,email,web
7579,639,63,46,2021-09-07 23:36:07,tablet,email,app
7580,330,377,46,2021-09-24 16:11:19,desktop,email,app
7581,409,50,38,2021-10-21 05:46:24,tablet,direct,extension
7582,9567,344,27,2021-09-24 02:38:09,desktop,email,app
7583,2964,9,4,2021-09-08 03:59:17,tablet,search,app
7584,9038,374,45,2021-09-21 00:33:36,mobile,some_adv,extension
7585,5656,41,99,2021-09-28 23:28:16,tablet,email,extension
7586,7093,348,41,2021-11-11 02:44:53,mobile,direct,extension
7587,4968,341,51,2021-10-18 03:22:26,desktop,email,extension
7588,9156,474,5,2021-10-23 10:39:02,tablet,some_adv,extension
7589,6696,460,95,2021-10-11 05:37:01,mobile,direct,app
7590,8921,234,59,2021-11-11 09:09:27,mobile,some_adv,web
7591,3532,350,56,2021-08-29 22:58:47,tablet,some_adv,web
7592,9030,294,94,2021-09-25 21:42:51,mobile,email,extension
7593,9371,279,99,2021-10-01 01:38:26,tablet,email,extension
7594,9978,81,97,2021-10-11 00:51:50,tablet,direct,web
7595,1382,386,7,2021-11-17 23:50:31,mobile,search,extension
7596,3989,32,77,2021-10-21 17:25:51,tablet,search,app
7597,548,17,29,2021-09-02 10:39:35,desktop,email,web
7598,9661,102,12,2021-09-19 01:42:09,desktop,direct,app
7599,6162,252,62,2021-10-21 10:04:41,desktop,direct,web
7600,4414,260,70,2021-09-03 06:12:53,mobile,some_adv,app
7601,9355,377,54,2021-10-15 17:33:23,mobile,search,app
7602,7750,127,19,2021-09-15 03:12:22,mobile,some_adv,app
7603,234,423,39,2021-09-08 07:39:34,tablet,search,extension
7604,1260,153,39,2021-11-03 10:49:32,desktop,search,extension
7605,5768,312,7,2021-10-18 01:06:17,desktop,some_adv,app
7606,612,75,83,2021-11-21 05:30:37,mobile,email,app
7607,1987,315,79,2021-10-27 02:02:51,desktop,search,web
7608,6050,310,39,2021-09-05 13:39:02,tablet,direct,web
7609,2311,137,27,2021-10-24 19:51:42,mobile,direct,extension
7610,4336,290,48,2021-09-26 22:20:10,desktop,email,web
7611,9274,81,29,2021-10-16 09:21:06,tablet,email,extension
7612,201,150,11,2021-09-02 07:15:35,mobile,direct,app
7613,7635,289,14,2021-11-18 16:26:22,desktop,search,app
7614,5190,67,7,2021-10-02 05:18:02,mobile,some_adv,extension
7615,6143,200,35,2021-10-28 17:45:45,mobile,search,extension
7616,8093,0,98,2021-09-21 22:01:31,desktop,search,web
7617,7591,363,61,2021-09-07 23:51:02,mobile,some_adv,extension
7618,9827,332,88,2021-10-20 05:06:26,mobile,direct,app
7619,2204,311,44,2021-11-11 06:55:30,mobile,direct,extension
7620,4520,442,30,2021-08-30 11:07:32,tablet,direct,app
7621,432,249,25,2021-10-08 09:52:57,tablet,direct,app
7622,4946,206,14,2021-08-24 18:52:28,tablet,direct,extension
7623,981,88,39,2021-10-08 04:00:39,mobile,search,web
7624,98,347,43,2021-09-23 11:00:32,mobile,email,extension
7625,2114,440,68,2021-09-18 10:03:58,desktop,some_adv,extension
7626,7941,125,55,2021-10-25 11:41:11,mobile,direct,extension
7627,1933,406,33,2021-11-01 18:45:58,desktop,search,web
7628,6026,1,25,2021-09-16 04:42:26,desktop,email,web
7629,6086,296,82,2021-10-30 11:45:00,mobile,direct,web
7630,1805,80,48,2021-09-27 02:38:28,tablet,email,app
7631,174,239,21,2021-11-07 11:02:32,mobile,direct,web
7632,567,119,14,2021-08-29 15:32:18,tablet,direct,web
7633,5317,181,58,2021-10-21 17:59:29,tablet,search,web
7634,5559,1,75,2021-08-26 16:52:15,tablet,some_adv,app
7635,1109,333,53,2021-09-19 10:30:24,tablet,some_adv,extension
7636,6210,406,12,2021-10-18 08:51:03,desktop,search,app
7637,842,438,18,2021-11-05 10:48:44,mobile,some_adv,app
7638,7096,268,8,2021-10-27 05:44:21,desktop,some_adv,app
7639,9787,8,15,2021-11-20 15:39:21,mobile,email,app
7640,4725,326,58,2021-09-14 10:37:01,desktop,email,app
7641,7702,83,51,2021-11-08 14:26:16,tablet,search,extension
7642,8109,289,96,2021-11-13 23:38:50,desktop,search,web
7643,6727,306,19,2021-11-01 16:19:16,desktop,email,web
7644,3601,283,76,2021-09-17 05:56:39,mobile,direct,web
7645,2828,137,75,2021-10-18 14:33:26,mobile,some_adv,web
7646,8739,496,99,2021-09-05 12:55:42,tablet,some_adv,app
7647,990,180,39,2021-09-17 23:35:13,desktop,some_adv,app
7648,5709,381,52,2021-11-04 10:02:00,mobile,email,extension
7649,4478,473,84,2021-09-22 17:16:38,mobile,direct,app
7650,4250,12,66,2021-11-10 22:23:52,mobile,direct,app
7651,6706,139,32,2021-09-19 23:46:36,tablet,direct,web
7652,327,178,55,2021-09-16 16:29:39,tablet,email,app
7653,2114,66,5,2021-09-30 13:49:54,mobile,some_adv,app
7654,7762,188,20,2021-10-26 06:34:17,mobile,search,app
7655,6804,35,30,2021-11-06 16:08:06,tablet,some_adv,extension
7656,2084,281,5,2021-10-03 09:43:34,tablet,email,web
7657,708,113,95,2021-09-24 02:16:10,desktop,search,app
7658,6884,353,1,2021-09-04 16:12:31,desktop,some_adv,app
7659,6923,102,72,2021-11-08 22:14:20,mobile,search,web
7660,9482,218,82,2021-10-20 16:32:41,mobile,email,web
7661,9088,474,98,2021-08-29 08:46:38,desktop,search,app
7662,3277,35,61,2021-10-12 23:27:17,mobile,direct,extension
7663,8837,153,26,2021-10-03 22:59:05,mobile,direct,web
7664,6379,138,12,2021-11-20 00:05:52,tablet,email,extension
7665,6226,331,7,2021-09-21 07:02:13,desktop,email,extension
7666,1295,481,40,2021-10-16 03:49:15,desktop,direct,app
7667,7175,328,21,2021-09-15 04:30:23,mobile,some_adv,app
7668,9731,374,76,2021-11-14 20:19:33,desktop,email,extension
7669,2591,42,4,2021-09-06 01:49:48,mobile,direct,extension
7670,5441,298,99,2021-10-27 11:45:13,desktop,some_adv,extension
7671,5845,309,3,2021-10-24 18:26:04,mobile,email,app
7672,8169,484,52,2021-10-13 08:06:53,desktop,search,web
7673,3221,59,42,2021-10-21 19:57:56,desktop,email,app
7674,9391,156,23,2021-08-25 02:22:11,mobile,search,extension
7675,3079,335,3,2021-08-30 13:17:51,tablet,email,web
7676,7966,52,73,2021-10-12 11:33:39,mobile,direct,app
7677,8250,0,75,2021-10-16 20:11:26,tablet,email,app
7678,8855,44,71,2021-09-10 05:18:49,mobile,some_adv,app
7679,5030,112,24,2021-10-16 21:17:33,tablet,search,web
7680,7400,184,16,2021-09-29 05:03:57,desktop,email,app
7681,8549,265,47,2021-09-05 20:29:03,desktop,search,web
7682,2013,318,50,2021-10-30 06:33:09,mobile,some_adv,web
7683,5993,45,83,2021-10-11 10:20:33,tablet,direct,extension
7684,4902,285,39,2021-10-03 16:59:36,mobile,some_adv,app
7685,9185,189,2,2021-11-12 06:05:27,mobile,search,app
7686,8220,208,53,2021-11-09 18:39:12,desktop,search,web
7687,1509,355,9,2021-10-31 13:24:49,tablet,direct,app
7688,6054,272,34,2021-08-24 16:28:12,mobile,direct,app
7689,8515,230,77,2021-10-18 23:40:24,tablet,some_adv,app
7690,8818,38,10,2021-11-12 17:56:41,desktop,search,web
7691,4885,111,23,2021-11-15 08:18:04,desktop,direct,app
7692,499,61,42,2021-09-22 23:28:09,tablet,some_adv,extension
7693,4361,50,11,2021-10-14 18:22:21,desktop,email,app
7694,4432,352,44,2021-09-19 22:48:26,tablet,email,web
7695,2721,53,16,2021-10-08 02:24:42,tablet,some_adv,app
7696,5917,431,78,2021-09-03 14:46:28,desktop,search,extension
7697,5263,114,78,2021-09-03 13:57:56,mobile,direct,web
7698,6994,388,33,2021-10-29 15:20:44,tablet,some_adv,web
7699,9321,189,8,2021-11-09 07:44:46,desktop,email,app
7700,4633,38,13,2021-10-20 20:39:18,desktop,some_adv,app
7701,9654,12,30,2021-11-02 01:05:13,desktop,some_adv,extension
7702,9929,287,35,2021-11-12 17:48:17,desktop,direct,app
7703,8513,405,2,2021-10-08 14:02:50,mobile,search,extension
7704,9141,157,6,2021-10-06 18:14:06,desktop,some_adv,web
7705,9944,467,75,2021-10-02 22:15:45,mobile,email,web
7706,4501,453,75,2021-11-08 19:50:18,mobile,direct,extension
7707,9159,50,14,2021-09-07 10:17:08,desktop,some_adv,app
7708,4650,6,85,2021-10-22 16:41:16,mobile,email,web
7709,8196,35,46,2021-09-01 03:15:19,desktop,some_adv,app
7710,313,159,24,2021-09-08 22:10:26,mobile,some_adv,app
7711,7806,43,87,2021-10-18 02:18:24,tablet,search,app
7712,3709,329,79,2021-09-16 18:39:29,mobile,search,web
7713,9078,459,48,2021-09-08 11:51:42,mobile,direct,web
7714,6088,458,90,2021-10-31 06:17:44,desktop,search,app
7715,7799,441,53,2021-10-26 07:30:41,tablet,some_adv,app
7716,4039,162,13,2021-10-11 19:00:38,desktop,email,extension
7717,4869,54,65,2021-11-17 08:17:03,desktop,search,extension
7718,9648,469,60,2021-09-29 16:23:11,tablet,email,extension
7719,7646,306,28,2021-11-10 20:22:31,tablet,direct,extension
7720,5892,113,17,2021-11-09 11:16:50,mobile,email,extension
7721,4986,85,44,2021-09-12 22:02:15,desktop,direct,web
7722,4408,254,12,2021-09-03 01:30:24,mobile,email,web
7723,8435,462,11,2021-10-12 07:50:13,mobile,direct,app
7724,1096,72,94,2021-10-30 14:05:11,desktop,direct,web
7725,3524,153,20,2021-09-16 21:28:44,tablet,email,web
7726,6637,311,99,2021-08-26 03:28:16,mobile,direct,app
7727,2306,395,44,2021-11-12 19:53:32,tablet,some_adv,app
7728,2793,240,94,2021-09-22 05:26:47,desktop,direct,app
7729,3255,417,53,2021-09-06 08:29:10,tablet,some_adv,web
7730,1393,71,82,2021-10-29 15:24:32,tablet,search,extension
7731,3546,224,33,2021-10-22 20:10:34,mobile,some_adv,extension
7732,4547,51,80,2021-10-08 16:37:47,desktop,search,web
7733,45,196,19,2021-10-03 17:13:58,tablet,some_adv,web
7734,325,359,31,2021-09-26 20:12:49,desktop,email,app
7735,7180,269,83,2021-10-16 21:24:58,desktop,direct,extension
7736,2974,183,29,2021-10-26 09:35:26,desktop,email,web
7737,2180,107,64,2021-09-03 18:25:21,desktop,search,web
7738,3136,24,76,2021-09-19 08:36:13,desktop,direct,web
7739,485,106,12,2021-10-06 20:45:14,tablet,direct,web
7740,808,259,1,2021-09-13 07:17:44,mobile,search,extension
7741,2624,191,53,2021-08-28 07:06:11,desktop,email,app
